evidence_id,sale_date,settlement_price,beds,baths,parking,full_street_address
51990482,29/09/2005,190000,3,1,1,3 / 1 campbell road paradise sa 5075
18459669,15/05/2020,438500,3,1,1,4 southern avenue blackwood sa 5051
6621261,04/03/1996,126000,3,1,1,4 southern avenue blackwood sa 5051
52189577,27/05/2009,220000,2,1,1,10 / 14 rhyne avenue salisbury sa 5108
18501574,27/05/2009,220000,2,1,1,10 / 14 rhyne avenue salisbury sa 5108
52305630,04/01/2012,302500,3,1,4,5 / 2 washington street hilton sa 5033
14452427,03/04/2008,200000,3,1,2,1b parukala street flinders park sa 5025
42015681,12/03/2013,340000,3,1,2,8 butler crescent banksia park sa 5091
6998263,26/06/2003,217500,3,1,2,8 butler crescent banksia park sa 5091
51094347,11/04/1997,90500,4,1,2,3 bikila court morphett vale sa 5162
51211295,05/11/1999,110000,4,1,2,3 bikila court morphett vale sa 5162
51953183,12/01/2005,184000,2,1,1,16 / 181 payneham road st peters sa 5069
42148969,19/03/2013,260000,2,1,1,16 / 181 payneham road st.peters sa 5069
52306044,09/01/2012,299000,3,1,1,3 quambi court reynella sa 5161
51875942,28/08/2003,238000,3,2,1,29 williams road hillbank sa 5112
7058387,04/06/1997,132000,3,2,1,29 williams road hillbank sa 5112
51138854,21/04/1998,27000,2,1,3,23 elizabeth street wallaroo sa 5556
52097472,09/08/2007,175000,2,1,3,23 elizabeth street wallaroo sa 5556
17990084,04/01/2007,160000,2,1,3,23 elizabeth street wallaroo sa 5556
52024694,10/05/2006,651000,3,1,2,35 stuart road dulwich sa 5065
52325493,30/05/2012,440000,3,2,2,87 shearwater drive mawson lakes sa 5095
42459336,20/06/2013,0,2,1,1,10 / 20 saints road salisbury park sa 5109
24590926,16/03/2011,155500,3,1,1,1 arthur street clare sa 5453
52153426,14/08/2008,280000,2,2,2,48 lyndoch road gawler east sa 5118
34864362,11/01/2012,572000,3,2,7,44a wilpena street eden hills sa 5050
51297929,25/06/2001,210000,4,1,2,6 grange grove port lincoln sa 5606
34829867,10/01/2012,305000,2,1,1,1 / 4 alton avenue torrens park sa 5062
42001351,27/02/2013,285000,4,2,5,6 busbridge court loxton sa 5333
52350680,12/02/2013,190000,3,1,1,6 kalimna crescent mount gambier sa 5290
52319892,25/05/2012,310000,3,1,2,1 palmer court pooraka sa 5095
45250100,26/02/2013,380000,2,1,2,5 / 10 minna terrace semaphore park sa 5019
52352777,04/03/2013,315000,3,1,4,6 riverina street largs north sa 5016
7489079,10/06/2004,177500,3,2,2,19 darragh street whyalla playford sa 5600
6711982,07/03/1996,77500,2,1,1,10 / 33 beach road brighton sa 5048
7651717,06/08/2007,285150,4,1,2,4 blyth terrace moonta sa 5558
7114077,21/04/1999,75000,4,1,2,4 blyth terrace langport sa 5558
6553996,08/02/2006,198000,2,1,1,8 pipers avenue windsor gdns sa 5087
51125404,23/12/1997,49500,1,1,1,12 / 61 marlborough street malvern sa 5061
52350470,08/02/2013,225000,1,1,1,12 / 61 marlborough street malvern sa 5061
51946809,29/11/2004,131000,1,1,1,12 / 61 marlborough street malvern sa 5061
6730334,03/06/2003,77000,1,1,1,2 / 16 sturt street glenelg nth sa 5045
52265105,13/12/2010,490000,4,2,4,1 wharfdale lane mawson lakes sa 5095
34595706,24/11/2011,330000,3,2,3,7 / 27 moore road reynella sa 5161
52270694,04/02/2011,497500,3,2,2,4 / 11 gertrude street magill sa 5072
17971117,30/08/2006,213000,3,1,3,9 mccarthy avenue morphett vale sa 5162
52022055,24/04/2006,110000,3,2,4,71 seaview road victor harbor sa 5211
52350622,11/02/2013,382000,3,2,4,71 seaview road victor harbor sa 5211
42055144,15/03/2013,380000,3,1,4,1 lake view crescent highbury sa 5089
50956474,28/01/1994,128000,3,1,2,11 samuel court greenwith sa 5125
51842380,28/02/2003,231000,3,1,2,11 samuel court greenwith sa 5125
6736917,13/05/2004,181000,3,1,1,1 pt willunga sa 5173
6736910,24/03/1994,63000,3,1,1,1 pt willunga sa 5173
52188240,15/05/2009,108000,3,1,2,104 emerald boulevard aldinga beach sa 5173
52350284,07/02/2013,505000,4,2,2,22 charlson rise happy valley sa 5159
52228422,04/03/2010,207000,3,2,1,62 isla circuit mawson lakes sa 5095
51190518,08/06/1999,160000,4,2,2,3 hamilton street glenelg north sa 5045
6731919,08/06/1999,160000,4,2,2,3 hamilton street glenelg nth sa 5045
52024151,05/05/2006,370500,3,1,2,2 fowler street seaview downs sa 5049
6690616,03/01/2001,194500,3,1,4,2 fowler street seaview downs sa 5049
52320060,28/05/2012,495000,4,2,2,3 creekview drive walkley heights sa 5098
51856682,16/05/2003,107000,4,2,2,3 creekview drive walkley heights sa 5098
52355299,27/03/2013,312000,4,2,2,25 resolute avenue normanville sa 5204
52183729,15/04/2009,100000,4,2,2,25 resolute avenue normanville sa 5204
52351173,15/02/2013,320000,4,2,2,14 trenerry street aldinga beach sa 5173
52205878,22/09/2009,43000,3,1,2,19 laguna drive port lincoln sa 5606
51308534,28/08/2001,157500,4,2,2,5 queens lane glen osmond sa 5064
52405489,26/05/2014,1875000,6,4,3,156 childers street north adelaide sa 5006
52086293,12/06/2007,1320000,6,4,3,156 childers street north adelaide sa 5006
51180942,29/03/1999,600000,6,4,3,156 childers street north adelaide sa 5006
6836365,01/04/2005,680000,3,2,2,12 austin crescent st.georges sa 5064
7642048,08/06/2007,80000,3,2,2,12 austin crescent st.georges sa 5064
52826450,22/06/2015,205000,3,1,5,18 geddes road solomontown sa 5540
52351744,22/02/2013,540000,3,2,2,17 willow bend marden sa 5070
41946897,22/02/2013,540000,3,2,2,17 willow bend marden sa 5070
6854140,01/11/2001,100000,3,2,2,17 willow bend marden sa 5070
42333837,15/05/2013,337000,3,1,1,12 wirilda avenue surrey downs sa 5126
7204400,04/01/2002,119150,3,1,2,429 bridge road para hills sa 5096
52424083,13/11/2014,200000,2,1,1,282 derrick road loxton north sa 5333
50998675,21/11/1994,92000,4,1,5,62 main south road morphett vale sa 5162
51897570,31/12/2003,169000,3,1,4,9 woodstock avenue christie downs sa 5164
6965354,11/08/1993,70000,2,1,1,4 kildare close dernancourt sa 5075
6965362,07/03/1996,96500,2,1,1,4 kildare close dernancourt sa 5075
51901959,29/01/2004,267500,3,2,2,52 cedar avenue royal park sa 5014
6927429,10/03/2000,59000,3,2,2,52 cedar avenue royal park sa 5014
52215757,03/12/2009,145000,4,2,2,9 james lane mawson lakes sa 5095
19193635,03/12/2009,145000,4,2,2,9 james lane mawson lakes sa 5095
52086685,14/06/2007,610000,4,2,2,7 lynwood drive marden sa 5070
51320610,12/11/2001,387000,4,3,11,26 thorngate drive belair sa 5052
53088516,12/06/2015,170000,3,1,1,26 weigall avenue murray bridge sa 5253
7625572,24/05/2007,160000,3,1,1,26 weigall avenue murray bridge sa 5253
52099792,23/08/2007,126000,4,2,2,23 stern road seaford meadows sa 5169
52247402,02/08/2010,330000,3,2,2,529 milne road ridgehaven sa 5097
41961884,22/02/2013,270000,2,1,1,529 milne road ridgehaven sa 5097
52142977,28/05/2008,121000,3,1,2,19 fifth street bordertown sa 5268
52981271,03/06/2015,410000,3,1,1,1 / 6 alfred avenue seaton sa 5023
52142314,22/05/2008,310500,3,1,8,49 kalgoorlie avenue port noarlunga south sa 5167
52351631,21/02/2013,500000,4,2,2,23 reordan drive greenwith sa 5125
51363488,16/07/2002,69000,4,2,2,23 reordan drive greenwith sa 5125
52205248,17/09/2009,247500,2,1,1,207 / 162 hindmarsh road victor harbor sa 5211
52469597,27/08/2008,320000,3,1,2,34 dukas drive ingle farm sa 5098
52210495,27/10/2009,150000,3,1,3,15a york street northfield sa 5085
43809214,21/11/2013,310000,3,1,3,15a york street northfield sa 5085
52384601,21/11/2013,335000,3,2,1,12 cromer court greenwith sa 5125
38397217,14/11/2012,322000,3,2,1,12 cromer court greenwith sa 5125
52470172,10/04/2015,461000,3,2,4,21 cormorant avenue flagstaff hill sa 5159
52142635,23/05/2008,377500,3,2,4,21 cormorant avenue flagstaff hill sa 5159
6774140,10/03/1999,185000,3,2,2,21 cormorant avenue flagstaff hill sa 5159
6774150,19/02/2004,275000,3,2,2,21 cormorant avenue flagstaff hill sa 5159
51251881,10/08/2000,146000,2,1,1,1 / 1a nelson street fullarton sa 5063
14895663,23/05/2008,440000,3,2,4,31 birman crescent flagstaff hill sa 5159
7722715,07/01/2008,406000,3,1,3,10 currawong crescent coromandel valley sa 5051
52319837,25/05/2012,675000,5,2,2,2 blair court greenwith sa 5125
51934107,02/09/2004,342000,3,2,2,9 albert avenue crafers west sa 5152
7104601,11/06/2002,228500,3,2,2,9 albert avenue crafers west sa 5152
51200742,20/08/1999,63750,2,1,2,11 / 15 tretter street morphett vale sa 5162
7518653,03/07/2001,79000,2,1,2,11 / 15 tretter street morphett vale sa 5162
7723106,31/12/2007,310000,3,1,4,5 mckenzie crescent gulfview heights sa 5096
6737757,07/04/2004,209500,3,1,4,4 berry street aldinga beach sa 5173
52378369,26/09/2013,485000,3,1,3,9 fulton street brighton sa 5048
43472165,26/09/2013,485000,3,1,3,9 fulton street brighton sa 5048
52378307,25/09/2013,427000,4,1,2,34 galway street kilburn sa 5084
43430293,25/09/2013,427000,4,2,1,34 galway street kilburn sa 5084
7651118,31/07/2007,246000,4,1,2,34 galway street kilburn sa 5084
52142886,27/05/2008,500000,4,2,2,11 leopold street vista sa 5091
51294161,31/05/2001,108500,2,1,2,3 / 1 philpott avenue paradise sa 5075
52122800,09/01/2008,317100,2,1,1,4 / 36 eaton street cumberland park sa 5041
7722547,09/01/2008,317100,2,1,1,4 / 36 eaton street cumberland park sa 5041
52090536,29/06/2007,350000,3,1,1,20 cecelia street north brighton sa 5048
7622537,29/06/2007,350000,3,1,1,20 cecelia street north brighton sa 5048
52319569,23/05/2012,320000,4,1,2,65 fiveash drive pasadena sa 5042
34538721,11/11/2011,0,4,2,2,coratina road virginia sa 5120
52192804,18/06/2009,185000,4,2,2,78 coratina road virginia sa 5120
52192874,19/06/2009,64000,6,3,1,2748 strathalbyn road macclesfield sa 5153
18549720,19/06/2009,64000,5,3,1,macclesfield road macclesfield sa 5153
51873101,11/08/2003,165000,3,1,1,2 boyaca court paralowie sa 5108
52265102,13/12/2010,892000,5,1,2,370 seaview road henley beach sa 5022
24355334,13/12/2010,892000,5,1,2,370 seaview road henley beach sa 5022
53089402,21/07/2015,1150000,4,2,2,33 lockwood road erindale sa 5066
52242382,24/06/2010,600000,4,2,2,33 lockwood road erindale sa 5066
51315368,11/10/2001,225500,3,2,1,20 / 11 - 25 king street norwood sa 5067
52121894,29/12/2007,450000,3,2,1,20 / 11 - 25 king street norwood sa 5067
51379747,02/07/2002,183908,2,1,3,20 grace street goodwood sa 5034
6637254,02/07/2002,32000,2,1,3,20 grace street goodwood sa 5034
7722606,02/01/2008,557000,2,1,3,20 grace street goodwood sa 5034
6607978,31/03/2006,220000,2,1,1,4 / 58 ormond avenue daw park sa 5041
17837561,12/08/2008,273000,2,1,1,4 / 58 ormond avenue daw park sa 5041
6607972,07/02/2003,135000,2,1,1,4 / 58 ormond avenue daw park sa 5041
7288492,20/05/2003,67000,3,1,2,4 dittmar court goolwa beach sa 5214
7740675,15/02/2008,240000,3,1,2,161 main north road clare sa 5453
47498567,06/05/2008,145000,5,2,2,714 grand boulevard seaford meadows sa 5169
52384683,21/11/2013,260000,4,2,2,22 camroc avenue prospect sa 5082
52409948,30/06/2014,458000,4,2,2,22 camroc avenue prospect sa 5082
6528812,24/10/1996,85000,2,1,1,3 / 264 fletcher road largs nth sa 5016
18577056,24/06/2009,305000,2,1,1,3 / 264 fletcher road largs north sa 5016
52001905,15/12/2005,235000,3,2,1,6 / 99 hillier road reynella sa 5161
7684459,22/10/2007,188000,3,1,2,8 riverview drive paringa sa 5340
52122410,04/01/2008,230000,2,1,1,6 / 32 boord street semaphore south sa 5019
52002174,16/12/2005,205000,2,1,1,6 / 32 boord street semaphore south sa 5019
7723990,04/01/2008,230000,2,1,1,6 / 32 boord street semaphore south sa 5019
7161020,07/07/2003,119500,2,1,1,3 / 1 millard street mt gambier sa 5290
51171417,15/01/1999,88000,3,1,2,18 mclay street naracoorte sa 5271
52378361,26/09/2013,866000,3,1,1,33 kneebone street goodwood sa 5034
43430318,26/09/2013,866000,3,1,4,33 kneebone street goodwood sa 5034
52042966,08/09/2006,91000,4,2,2,1 eton drive andrews farm sa 5114
14510442,08/01/2008,370000,4,2,2,1 eton drive andrews farm sa 5114
52104415,20/09/2007,232000,3,2,1,12 halifax avenue parafield gardens sa 5107
43765669,20/11/2013,595000,4,2,2,114 burnbank way mount barker sa 5251
52193826,25/06/2009,310000,3,1,3,22 harrow road reynella sa 5161
51900382,20/01/2004,358000,3,2,2,47a fifth avenue st peters sa 5069
52392356,30/01/2014,830000,3,2,2,47a fifth avenue st peters sa 5069
52021417,19/04/2006,392000,3,2,2,47a fifth avenue st peters sa 5069
52410145,01/07/2014,385000,3,2,3,12 dorrien avenue woodcroft sa 5162
6948614,21/10/2005,406555,3,2,2,32a chambers street henley beach sa 5022
51266787,01/12/2000,155000,3,1,2,45 landseer crescent dernancourt sa 5075
7664082,07/09/2007,391250,3,1,2,45 landseer crescent dernancourt sa 5075
51832777,30/12/2002,270000,2,1,2,20 barnes avenue magill sa 5072
27811328,21/04/2011,530000,2,1,2,20 barnes avenue magill sa 5072
18294016,12/03/2009,531000,4,2,2,26 woodford court sheidow park sa 5158
52192918,19/06/2009,1150000,4,3,4,10a james road belair sa 5052
18293564,12/03/2009,335000,5,2,1,41 somerset avenue redwood park sa 5097
51085070,28/01/1997,139000,3,2,2,6 turtur court golden grove sa 5125
51083855,15/01/1997,158100,3,2,3,38 avenue road cumberland park sa 5041
52122785,09/01/2008,418000,3,1,2,21 weroona avenue park holme sa 5043
51872010,05/08/2003,183000,3,1,2,52 pauls drive valley view sa 5093
6530108,14/06/2002,151000,3,1,3,36 swansea street largs nth sa 5016
51123739,15/12/1997,75000,3,1,1,28 wirrinilla drive macclesfield sa 5153
7259855,19/04/1993,74000,3,1,1,160 shepherdson road parafield gdns sa 5107
7259859,30/11/2000,74500,3,1,1,160 shepherdson road parafield gdns sa 5107
7662403,30/08/2007,210000,3,1,1,160 shepherdson road parafield gardens sa 5107
52213128,16/11/2009,390000,3,2,1,53 bristol terrace hillcrest sa 5086
52340662,02/11/2012,420000,3,2,2,1 / 28 claremont road golden grove sa 5125
51220623,07/01/2000,56950,3,2,1,13 ryan place ridleyton sa 5008
7642979,12/07/2007,295000,3,2,2,11 yates avenue hayborough sa 5211
33469170,06/06/2011,285000,3,1,1,3 / 35a hoods road northfield sa 5085
51308834,30/08/2001,150000,4,2,3,6 sheridan court salisbury heights sa 5109
52188668,20/05/2009,200000,3,1,3,92 moonta-wallaroo road north moonta sa 5558
52340636,01/11/2012,210000,3,1,3,92 moonta-wallaroo road north moonta sa 5558
51167524,11/12/1998,145000,4,2,4,6 mildren court greenwith sa 5125
7713249,06/12/2007,362000,4,2,2,6 mildren court greenwith sa 5125
7295064,26/05/2003,260000,3,3,2,15 ventura place hindmarsh id sa 5214
51857990,26/05/2003,260000,3,3,4,15 ventura place hindmarsh island sa 5214
52086872,15/06/2007,219500,2,1,2,17 / 285 - 287 tapleys hill road seaton sa 5023
6915636,17/12/1993,109000,2,1,1,17 / 285 - 287 tapleys hill road seaton sa 5023
51964059,30/03/2005,280000,3,1,4,137 radford road seppeltsfield sa 5355
52284890,07/06/2011,465000,3,1,4,137 radford road seppeltsfield sa 5355
51891328,25/11/2003,190000,4,1,2,129 narangga terrace moonta bay sa 5558
7333890,21/12/2004,830000,2,1,1,42 eighth street gawler south sa 5118
7317976,12/05/2003,717000,2,1,1,42 eighth street gawler south sa 5118
52410098,30/06/2014,171000,2,1,1,3 / 42 eighth street gawler south sa 5118
6585100,29/03/1993,23333,3,1,2,22 telfer street ferryden park sa 5010
52243075,28/06/2010,535000,3,2,2,60 tolley crescent brooklyn park sa 5032
19722970,28/06/2010,535000,3,2,2,60 tolley crescent brooklyn park sa 5032
6863643,09/04/2001,70000,3,2,2,60 tolley circuit brooklyn park sa 5032
18728789,24/06/2009,202000,4,2,2,87 douglas drive mawson lakes sa 5095
52979352,29/05/2015,610000,3,1,2,19 ellen street semaphore sa 5019
38485195,03/11/2012,525000,3,1,3,19 ellen street semaphore sa 5019
7164720,18/10/2001,123000,2,1,1,densley avenue border town sa 5268
52340766,02/11/2012,189000,1,1,1,202 / 6 - 8 wirra drive new port sa 5015
52160353,15/10/2008,319900,1,1,1,202 / 6 - 8 wirra drive new port sa 5015
52402052,23/04/2014,196000,1,1,1,202 / 6 - 8 wirra drive new port sa 5015
52340757,02/11/2012,400000,3,1,2,2 florence street west croydon sa 5008
52340087,28/10/2012,230000,3,1,1,2 ninnes grove angaston sa 5353
51950462,17/12/2004,233000,3,1,1,10 sharon road ridgehaven sa 5097
52284975,08/06/2011,315000,3,1,1,10 sharon road ridgehaven sa 5097
52532039,27/05/2015,170000,4,1,2,8 market street burra sa 5417
52340457,31/10/2012,457500,3,1,2,18 tucker street south brighton sa 5048
52341596,14/11/2012,402500,3,1,1,3 / 55 fifth avenue ascot park sa 5043
50926332,18/06/1993,18600,3,1,1,5 garland court noarlunga downs sa 5168
52378196,24/09/2013,242000,3,1,1,5 garland court noarlunga downs sa 5168
7513016,21/08/2003,153000,3,1,1,5 garland court noarlunga downs sa 5168
51313757,28/09/2001,142500,3,2,3,2 kernutt court mount barker sa 5251
7365141,04/02/1993,28500,3,2,3,2 kernutt court mt barker sa 5251
38396749,12/11/2012,365000,4,1,2,41 gliddon street rosewater sa 5013
18383390,22/04/2009,160000,4,1,2,41 gliddon street rosewater sa 5013
38337297,31/10/2012,323000,3,1,2,8 melbourne street sturt sa 5047
52340936,06/11/2012,499000,4,2,5,3 nicolle avenue hawthorndene sa 5051
51367610,12/08/2002,129000,2,1,1,8 / 26 clifton street camden park sa 5038
52341354,09/11/2012,365000,5,2,6,9 verdun road murray bridge sa 5253
52095174,26/07/2007,538500,4,2,3,3 turner avenue plympton sa 5038
52342262,20/11/2012,355000,3,1,2,14 oratava avenue bridgewater sa 5155
52341585,14/11/2012,127500,3,1,2,2 tatiara terrace bordertown sa 5268
38421488,14/11/2012,127500,4,1,1,2 tatiara terrace bordertown sa 5268
52061958,10/01/2007,235000,4,2,2,407 north east road hillcrest sa 5086
52341793,15/11/2012,90000,3,1,2,33 tenth street port pirie west sa 5540
38485473,15/11/2012,90000,3,1,2,33 tenth street port pirie west sa 5540
52410383,03/07/2014,330000,3,1,1,15 gabriella victoria avenue woodcroft sa 5162
51851820,17/04/2003,250000,3,1,4,8 janet street seaton sa 5023
51879165,16/09/2003,261000,3,1,4,8 janet street seaton sa 5023
38421558,12/11/2012,380000,4,2,2,17 blackwood crescent morphett vale sa 5162
52342261,20/11/2012,690000,4,2,3,43 - 45 stone hut circuit encounter bay sa 5211
51107974,31/07/1997,34950,4,2,3,43 - 45 stone hut circuit encounter bay sa 5211
7274720,08/10/2001,65000,4,2,3,43 - 45 stone hut circuit encounter bay sa 5211
52341510,13/11/2012,1325000,3,2,2,183 south brighton sa 5048
7734604,30/01/2008,1400000,3,2,2,183 esplanade south brighton sa 5048
52390510,13/01/2014,353000,2,2,1,30c the strand mawson lakes sa 5095
7726993,11/01/2008,304500,2,1,1,1 / 14 clifton street camden park sa 5038
52342430,22/11/2012,345000,3,1,2,11 nioka road dernancourt sa 5075
7524192,26/06/2003,350000,4,2,2,23 spy glass hill circuit seaford rise sa 5169
52342410,22/11/2012,271000,3,1,1,4 lyle street morphett vale sa 5162
52378485,26/09/2013,558000,2,2,1,9 / 3 mirani court west lakes shore sa 5020
43430745,26/09/2013,558000,2,2,1,9 / 3 mirani court west lakes shore sa 5020
18543513,17/06/2009,560000,2,2,1,9 / 3 mirani court west lakes shore sa 5020
52124152,17/01/2008,387500,2,1,2,115 marine parade port vincent sa 5581
45708216,15/05/2014,0,3,2,1,567a milne road tea tree gully sa 5091
7262257,28/10/2004,140000,4,2,2,5 bimini crescent mawson lakes sa 5095
52342526,22/11/2012,455000,3,1,1,2 / 65 lockwood road burnside sa 5066
6824638,31/07/2002,280000,3,1,2,2 / 65 lockwood road burnside sa 5066
52050608,02/11/2006,265000,3,1,2,1 hillman drive nairne sa 5252
17980858,02/11/2006,265000,3,2,2,1 hillman drive nairne sa 5252
7047984,15/05/1998,85000,3,1,1,12 tea tree drive craigmore sa 5114
6844966,08/09/2005,494500,2,2,3,1 / 220 greenhill road eastwood sa 5063
18501818,01/06/2009,595000,2,2,3,1 / 220 greenhill road eastwood sa 5063
51052998,20/03/1996,67000,3,2,4,63 mcleod road middleton sa 5213
51372905,16/09/2002,63000,3,1,1,97 princes highway tailem bend sa 5259
7462964,16/09/2002,63000,3,1,1,97 princes highway tailem bend sa 5260
7732517,24/01/2008,302000,3,1,2,10 pangari drive fairview park sa 5126
52251157,02/09/2010,300000,3,1,5,5 guildford close salisbury heights sa 5109
7208563,30/07/2003,171000,3,1,5,5 guildford close salisbury heights sa 5109
43515559,02/10/2013,350000,4,2,3,14 parkview avenue salisbury downs sa 5108
7727656,14/01/2008,430000,4,2,5,7 capella street port broughton sa 5522
52378866,27/09/2013,435000,3,1,1,9 castlebar road lockleys sa 5032
43472225,27/09/2013,435000,3,1,1,9 castlebar road lockleys sa 5032
52379208,01/10/2013,359000,3,1,2,43a whyte street peterhead sa 5016
51943203,03/11/2004,335000,2,1,1,2 / 517 anzac highway glenelg north sa 5045
43472654,01/10/2013,400000,2,1,1,2 / 517 anzac highway glenelg north sa 5045
51336586,14/02/2002,190000,3,1,2,14 clover court wynn vale sa 5127
13685199,04/04/2008,330000,3,1,2,14 clover court wynn vale sa 5127
7005629,14/02/2002,190000,3,1,2,14 clover court wynn vale sa 5127
7005615,29/06/1998,127000,3,1,2,14 clover court wynn vale sa 5127
7005618,13/04/2005,249000,3,1,2,14 clover court wynn vale sa 5127
52254990,28/09/2010,665000,3,3,2,8 muirfield avenue stirling sa 5152
17998077,01/03/2007,250000,2,1,1,1 / 319 tapleys hill road seaton sa 5023
52378661,27/09/2013,132000,4,2,2,amaretti way munno para west sa 5115
52338280,08/10/2012,676000,3,2,1,4 thames street clarence park sa 5034
38261317,08/10/2012,676000,3,2,2,4 thames street clarence park sa 5034
52379201,01/10/2013,480000,2,1,2,2 charlotte place norwood sa 5067
51896654,19/12/2003,267500,2,1,2,2 charlotte place norwood sa 5067
7264811,03/05/2004,85000,3,2,2,28 lord howe crescent mawson lakes sa 5095
51284144,30/03/2001,165000,4,2,4,13 bennett close aberfoyle park sa 5159
51220691,10/01/2000,97500,5,2,4,83 wireless road mount gambier sa 5290
51244097,19/06/2000,461000,5,2,1,16 fern avenue fullarton sa 5063
43577191,09/10/2013,1150000,5,2,1,16 fern avenue fullarton sa 5063
43577693,27/09/2013,360000,3,1,4,4 hall court woodville north sa 5012
43693074,30/09/2013,12000,3,1,3,3 haynes street goolwa beach sa 5214
51867657,10/07/2003,159000,3,1,1,25 telford crescent modbury heights sa 5092
51101069,06/06/1997,87500,3,1,1,25 telford crescent modbury heights sa 5092
7225229,21/11/1994,89950,3,1,5,19 goddard drive salisbury park sa 5109
43472330,01/10/2013,270000,3,1,3,19 goddard drive salisbury park sa 5109
52143068,28/05/2008,388000,4,2,2,22 cosgrove crescent old reynella sa 5161
52137371,15/04/2008,550000,3,2,6,10 woodlake avenue west lakes sa 5021
52136254,08/04/2008,250000,3,1,1,5 marsden place huntfield heights sa 5163
7512306,25/05/2006,178000,3,1,1,5 marsden place huntfield heights sa 5163
51959931,02/03/2005,195000,3,1,2,28 milton street tea tree gully sa 5091
52136130,07/04/2008,280000,3,1,2,28 milton street tea tree gully sa 5091
7000614,02/03/2005,195000,3,1,1,28 milton street tea tree gully sa 5091
52137026,11/04/2008,277500,2,1,1,1 / 2 mills street clarence park sa 5034
51969833,11/05/2005,220770,2,1,1,1 / 2 mills street clarence park sa 5034
51229561,10/03/2000,207500,2,2,2,16 d'erlanger avenue nailsworth sa 5083
52382620,01/11/2013,530000,2,2,2,16 d'erlanger avenue nailsworth sa 5083
51944382,11/11/2004,174000,3,1,3,390 senate road risdon park south sa 5540
18013658,19/06/2007,135000,2,1,1,13 / 110 clayson road salisbury east sa 5109
52167592,11/12/2008,405000,3,2,2,20a gambia avenue hampstead gardens sa 5086
52382689,04/11/2013,440000,3,2,2,20a gambia avenue hampstead gardens sa 5086
52130047,28/02/2008,375000,4,2,2,28 cormorant drive hewett sa 5118
51007822,09/02/1995,77000,3,2,2,20 glenberrie place hawthorndene sa 5051
7746436,29/02/2008,400000,3,1,2,57 northfield road northfield sa 5085
52278334,15/04/2011,253000,3,1,2,14 bartholomew avenue lobethal sa 5241
43808876,25/11/2013,320000,3,1,2,14 bartholomew avenue lobethal sa 5241
52382781,05/11/2013,345000,3,2,2,22 gondola grove para hills sa 5096
7201762,22/11/1999,89000,3,2,1,22 gondola grove para hills sa 5096
7126608,14/06/2005,82000,3,1,1,7 seventh street pt pirie west sa 5540
51337332,20/02/2002,120500,4,1,2,7 rothwell street morphett vale sa 5162
51327462,17/12/2001,132000,2,1,1,21 gambia avenue hampstead gardens sa 5086
52345909,19/12/2012,206000,3,1,4,7 davison street naracoorte sa 5271
52238393,26/05/2010,192000,3,1,4,7 davison street naracoorte sa 5271
51107387,25/07/1997,5000,3,1,4,7 davison street naracoorte sa 5271
51030116,18/08/1995,5000,3,1,4,7 davison street naracoorte sa 5271
7399812,18/08/1995,5000,3,1,6,7 davison street naracoorte sa 5271
7407053,25/07/1997,5000,3,1,6,7 davison street naracoorte sa 5271
19600318,26/05/2010,192000,3,1,6,7 davison street naracoorte sa 5271
7569877,15/12/1995,27600,3,1,4,15 doering street tanunda sa 5352
